 A16905_26L_model                                                                 REF PER =   1.0 SECS


  LEVEL    RADIUS        RHO         VPV         VPH         VSV         VSH         ETA         QMU         QKAP
    0 S  963   0.5086969        80.96162        12.35153        3.042006        660.5700      -0.4808475E-06
    0 S  964   0.5091746        81.03765        12.33994        3.042031        660.5741      -0.4817603E-06
    0 S  965   0.5096523        81.11368        12.32838        3.042057        660.5782      -0.4826735E-06
    0 S  966   0.5101300        81.18972        12.31683        3.042083        660.5824      -0.4835869E-06
    0 S  967   0.5106077        81.26575        12.30531        3.042109        660.5865      -0.4845005E-06
    0 S  968   0.5110855        81.34178        12.29381        3.042136        660.5907      -0.4854144E-06
    0 S  969   0.5115632        81.41781        12.28232        3.042164        660.5950      -0.4863289E-06
    0 S  970   0.5120409        81.49385        12.27087        3.042192        660.5992      -0.4872441E-06
    0 S  971   0.5125187        81.56988        12.25943        3.042220        660.6035      -0.4881596E-06
    0 S  972   0.5129964        81.64592        12.24801        3.042248        660.6078      -0.4890753E-06
    0 S  973   0.5134742        81.72195        12.23661        3.042277        660.6122      -0.4899913E-06
    0 S  974   0.5139519        81.79799        12.22524        3.042307        660.6165      -0.4909075E-06
    0 S  975   0.5144297        81.87403        12.21389        3.042337        660.6209      -0.4918240E-06
    0 S  976   0.5149074        81.95006        12.20255        3.042367        660.6253      -0.4927408E-06
    0 S  977   0.5153852        82.02610        12.19124        3.042398        660.6298      -0.4936577E-06
    0 S  978   0.5158630        82.10214        12.17995        3.042429        660.6342      -0.4945749E-06
    0 S  979   0.5163408        82.17818        12.16868        3.042461        660.6387      -0.4954928E-06
    0 S  980   0.5168185        82.25422        12.15743        3.042493        660.6432      -0.4964106E-06
    0 S  981   0.5172963        82.33027        12.14620        3.042525        660.6478      -0.4973286E-06
    0 S  982   0.5177741        82.40631        12.13499        3.042558        660.6524      -0.4982469E-06
    0 S  983   0.5182519        82.48235        12.12381        3.042591        660.6570      -0.4991654E-06
    0 S  984   0.5187297        82.55840        12.11264        3.042625        660.6616      -0.5000842E-06
    0 S  985   0.5192075        82.63444        12.10149        3.042659        660.6662      -0.5010032E-06
    0 S  986   0.5196853        82.71049        12.09036        3.042694        660.6709      -0.5019224E-06
    0 S  987   0.5201632        82.78654        12.07926        3.042729        660.6756      -0.5028419E-06
    0 S  988   0.5206410        82.86259        12.06817        3.042764        660.6804      -0.5037616E-06
    0 S  989   0.5211188        82.93863        12.05711        3.042800        660.6851      -0.5046816E-06
    0 S  990   0.5215966        83.01468        12.04606        3.042836        660.6899      -0.5056018E-06
    0 S  991   0.5220745        83.09073        12.03504        3.042873        660.6947      -0.5065223E-06
    0 S  992   0.5225523        83.16679        12.02403        3.042910        660.6996      -0.5074430E-06
    0 S  993   0.5230302        83.24284        12.01305        3.042947        660.7044      -0.5083639E-06
    0 S  994   0.5235080        83.31889        12.00208        3.042985        660.7093      -0.5092851E-06
    0 S  995   0.5239859        83.39495        11.99113        3.043023        660.7143      -0.5102064E-06
    0 S  996   0.5244638        83.47100        11.98021        3.043062        660.7192      -0.5111280E-06
    0 S  997   0.5249417        83.54706        11.96930        3.043101        660.7242      -0.5120499E-06
    0 S  998   0.5254195        83.62312        11.95842        3.043140        660.7292      -0.5129719E-06
    0 S  999   0.5258974        83.69917        11.94755        3.043180        660.7342      -0.5138942E-06
    0 S 1000   0.5263753        83.77523        11.93670        3.043221        660.7393      -0.5148206E-06
    0 S 1001   0.5268532        83.85129        11.92587        3.043261        660.7444      -0.5157437E-06
    0 S 1002   0.5273311        83.92736        11.91507        3.043303        660.7495      -0.5166669E-06
    0 S 1003   0.5278090        84.00342        11.90428        3.043344        660.7546      -0.5175904E-06
    0 S 1004   0.5282870        84.07948        11.89351        3.043386        660.7598      -0.5185140E-06
    0 S 1005   0.5287649        84.15555        11.88276        3.043429        660.7650      -0.5194380E-06
    0 S 1006   0.5292428        84.23161        11.87203        3.043471        660.7702      -0.5203621E-06
    0 S 1007   0.5297208        84.30768        11.86132        3.043515        660.7755      -0.5212865E-06
    0 S 1008   0.5301987        84.38375        11.85062        3.043558        660.7807      -0.5222111E-06
    0 S 1009   0.5306767        84.45982        11.83995        3.043602        660.7860      -0.5231359E-06
    0 S 1010   0.5311546        84.53589        11.82930        3.043647        660.7914      -0.5240610E-06
    0 S 1011   0.5316326        84.61196        11.81866        3.043691        660.7967      -0.5249863E-06
    0 S 1012   0.5321106        84.68803        11.80804        3.043737        660.8021      -0.5259118E-06
    0 S 1013   0.5325886        84.76410        11.79745        3.043782        660.8075      -0.5268375E-06
    0 S 1014   0.5330666        84.84018        11.78687        3.043828        660.8130      -0.5277635E-06
    0 S 1015   0.5335446        84.91625        11.77631        3.043874        660.8184      -0.5286897E-06
    0 S 1016   0.5340226        84.99233        11.76577        3.043921        660.8239      -0.5296161E-06
    0 S 1017   0.5345006        85.06841        11.75525        3.043968        660.8294      -0.5305427E-06
    0 S 1018   0.5349786        85.14449        11.74474        3.044016        660.8350      -0.5314696E-06
    0 S 1019   0.5354566        85.22057        11.73426        3.044064        660.8406      -0.5323967E-06
    0 S 1020   0.5359347        85.29665        11.72379        3.044112        660.8462      -0.5333239E-06
    0 S 1021   0.5364127        85.37273        11.71334        3.044161        660.8518      -0.5342520E-06
    0 S 1022   0.5368908        85.44882        11.70291        3.044210        660.8575      -0.5351797E-06
    0 S 1023   0.5373688        85.52490        11.69250        3.044260        660.8631      -0.5361077E-06
    0 S 1024   0.5378469        85.60099        11.68211        3.044310        660.8688      -0.5370359E-06
    0 S 1025   0.5383249        85.67708        11.67173        3.044360        660.8746      -0.5379643E-06
    0 S 1026   0.5388030        85.75317        11.66138        3.044411        660.8804      -0.5388930E-06
    0 S 1027   0.5392811        85.82926        11.65104        3.044462        660.8861      -0.5398218E-06
    0 S 1028   0.5397592        85.90535        11.64072        3.044514        660.8920      -0.5407509E-06
    0 S 1029   0.5402373        85.98144        11.63042        3.044566        660.8978      -0.5416802E-06
    0 S 1030   0.5407154        86.05754        11.62013        3.044618        660.9037      -0.5426097E-06
    0 S 1031   0.5411936        86.13363        11.60987        3.044671        660.9096      -0.5435394E-06
    0 S 1032   0.5416717        86.20973        11.59962        3.044724        660.9155      -0.5444693E-06
    0 S 1033   0.5421498        86.28583        11.58939        3.044777        660.9215      -0.5453999E-06
    0 S 1034   0.5426280        86.36193        11.57918        3.044831        660.9275      -0.5463303E-06
    0 S 1035   0.5431061        86.43803        11.56898        3.044885        660.9335      -0.5472609E-06
    0 S 1036   0.5435843        86.51413        11.55881        3.044940        660.9395      -0.5481917E-06
    0 S 1037   0.5440625        86.59023        11.54865        3.044995        660.9456      -0.5491227E-06
    0 S 1038   0.5445407        86.66634        11.53851        3.045050        660.9517      -0.5500540E-06
    0 S 1039   0.5450189        86.74244        11.52838        3.045106        660.9578      -0.5509854E-06
    0 S 1040   0.5454970        86.81855        11.51828        3.045162        660.9639      -0.5519171E-06
    0 S 1041   0.5459753        86.89466        11.50819        3.045218        660.9701      -0.5528489E-06
    0 S 1042   0.5464535        86.97077        11.49812        3.045275        660.9763      -0.5537810E-06
    0 S 1043   0.5469317        87.04688        11.48806        3.045333        660.9825      -0.5547133E-06
    0 S 1044   0.5474099        87.12300        11.47803        3.045390        660.9888      -0.5556458E-06
    0 S 1045   0.5478882        87.19911        11.46801        3.045448        660.9950      -0.5565785E-06
    0 S 1046   0.5483664        87.27523        11.45800        3.045507        661.0014      -0.5575114E-06
    0 S 1047   0.5488447        87.35135        11.44802        3.045565        661.0077      -0.5584446E-06
    0 S 1048   0.5493230        87.42747        11.43805        3.045624        661.0140      -0.5593779E-06
    0 S 1049   0.5498013        87.50359        11.42810        3.045684        661.0204      -0.5603114E-06
    0 S 1050   0.5502795        87.57971        11.41817        3.045744        661.0268      -0.5612451E-06
    0 S 1051   0.5507578        87.65583        11.40825        3.045804        661.0333      -0.5621791E-06
    0 S 1052   0.5512362        87.73196        11.39835        3.045865        661.0398      -0.5631133E-06
    0 S 1053   0.5517145        87.80809        11.38847        3.045926        661.0462      -0.5640477E-06
    0 S 1054   0.5521928        87.88421        11.37861        3.045987        661.0528      -0.5649822E-06
    0 S 1055   0.5526711        87.96034        11.36876        3.046049        661.0593      -0.5659170E-06
    0 S 1056   0.5531495        88.03648        11.35893        3.046111        661.0659      -0.5668520E-06
    0 S 1057   0.5536279        88.11261        11.34911        3.046173        661.0725      -0.5677871E-06
    0 S 1058   0.5541062        88.18874        11.33932        3.046236        661.0791      -0.5687225E-06
    0 S 1059   0.5545846        88.26488        11.32953        3.046299        661.0858      -0.5696581E-06
    0 S 1060   0.5550630        88.34102        11.31977        3.046363        661.0924      -0.5705939E-06
    0 S 1061   0.5555414        88.41716        11.31002        3.046426        661.0991      -0.5715299E-06
    0 S 1062   0.5560198        88.49330        11.30029        3.046491        661.1059      -0.5724661E-06
    0 S 1063   0.5564982        88.56944        11.29058        3.046555        661.1126      -0.5734025E-06
    0 S 1064   0.5569766        88.64559        11.28088        3.046620        661.1194      -0.5743391E-06
    0 S 1065   0.5574551        88.72173        11.27120        3.046686        661.1262      -0.5752759E-06
    0 S 1066   0.5579335        88.79788        11.26153        3.046751        661.1331      -0.5762128E-06
    0 S 1067   0.5584120        88.87403        11.25188        3.046817        661.1399      -0.5771500E-06
    0 S 1068   0.5588905        88.95018        11.24225        3.046884        661.1468      -0.5780874E-06
    0 S 1069   0.5593689        89.02633        11.23263        3.046950        661.1537      -0.5790251E-06
    0 S 1070   0.5598474        89.10249        11.22303        3.047017        661.1607      -0.5799630E-06
    0 S 1071   0.5603259        89.17864        11.21345        3.047085        661.1677      -0.5809010E-06
    0 S 1072   0.5608044        89.25480        11.20388        3.047153        661.1747      -0.5818392E-06
    0 S 1073   0.5612830        89.33096        11.19433        3.047221        661.1817      -0.5827776E-06
    0 S 1074   0.5617615        89.40712        11.18479        3.047289        661.1887      -0.5837162E-06
    0 S 1075   0.5622400        89.48328        11.17527        3.047358        661.1958      -0.5846552E-06
    0 S 1076   0.5627186        89.55945        11.16577        3.047427        661.2029      -0.5855957E-06
    0 S 1077   0.5631972        89.63561        11.15628        3.047497        661.2100      -0.5865365E-06
    0 S 1078   0.5636757        89.71178        11.14681        3.047567        661.2172      -0.5874774E-06
    0 S 1079   0.5641543        89.78795        11.13735        3.047637        661.2243      -0.5884185E-06
    0 S 1080   0.5646329        89.86412        11.12791        3.047707        661.2316      -0.5893599E-06
    0 S 1081   0.5651115        89.94029        11.11849        3.047778        661.2388      -0.5903015E-06
    0 S 1082   0.5655902        90.01647        11.10908        3.047849        661.2460      -0.5912433E-06
    0 S 1083   0.5660688        90.09265        11.09969        3.047921        661.2533      -0.5921852E-06
    0 S 1084   0.5665474        90.16882        11.09031        3.047993        661.2606      -0.5931274E-06
    0 S 1085   0.5670261        90.24501        11.08095        3.048065        661.2680      -0.5940698E-06
    0 S 1086   0.5675048        90.32119        11.07160        3.048138        661.2753      -0.5950122E-06
    0 S 1087   0.5679834        90.39737        11.06227        3.048211        661.2827      -0.5959549E-06
    0 S 1088   0.5684621        90.47356        11.05295        3.048284        661.2901      -0.5968977E-06
    0 S 1089   0.5689408        90.54975        11.04365        3.048358        661.2975      -0.5978406E-06
    0 S 1090   0.5694195        90.62593        11.03437        3.048431        661.3050      -0.5987842E-06
    0 S 1091   0.5698983        90.70213        11.02510        3.048506        661.3125      -0.5997277E-06
    0 S 1092   0.5703770        90.77832        11.01585        3.048580        661.3200      -0.6006714E-06
    0 S 1093   0.5708557        90.85451        11.00661        3.048655        661.3275      -0.6016153E-06
    0 S 1094   0.5713345        90.93071        10.99738        3.048730        661.3351      -0.6025594E-06
    0 S 1095   0.5718133        91.00691        10.98818        3.048806        661.3427      -0.6035037E-06
    0 S 1096   0.5722921        91.08311        10.97898        3.048882        661.3503      -0.6044488E-06
    0 S 1097   0.5727709        91.15931        10.96981        3.048958        661.3579      -0.6053935E-06
    0 S 1098   0.5732497        91.23552        10.96064        3.049035        661.3656      -0.6063383E-06
    0 S 1099   0.5737285        91.31172        10.95150        3.049112        661.3733      -0.6072834E-06
    0 S 1100   0.5742073        91.38793        10.94236        3.049189        661.3810      -0.6082287E-06
    0 S 1101   0.5746862        91.46414        10.93325        3.049266        661.3887      -0.6091762E-06
    0 S 1102   0.5751650        91.54036        10.92414        3.049344        661.3965      -0.6101220E-06
    0 S 1103   0.5756439        91.61657        10.91506        3.049422        661.4043      -0.6110679E-06
    0 S 1104   0.5761228        91.69279        10.90598        3.049501        661.4121      -0.6120140E-06
    0 S 1105   0.5766017        91.76900        10.89693        3.049580        661.4199      -0.6129602E-06
    0 S 1106   0.5770806        91.84522        10.88788        3.049659        661.4278      -0.6139067E-06
    0 S 1107   0.5775595        91.92145        10.87885        3.049738        661.4357      -0.6148533E-06
    0 S 1108   0.5780384        91.99767        10.86984        3.049818        661.4436      -0.6158016E-06
    0 S 1109   0.5785174        92.07390        10.86084        3.049898        661.4515      -0.6167486E-06
    0 S 1110   0.5789963        92.15013        10.85186        3.049978        661.4595      -0.6176960E-06
    0 S 1111   0.5794753        92.22636        10.84289        3.050059        661.4675      -0.6186437E-06
    0 S 1112   0.5799543        92.30259        10.83393        3.050140        661.4755      -0.6195917E-06
    0 S 1113   0.5804333        92.37882        10.82499        3.050221        661.4835      -0.6205398E-06
    0 S 1114   0.5809123        92.45506        10.81607        3.050303        661.4916      -0.6214881E-06
    0 S 1115   0.5813913        92.53130        10.80715        3.050385        661.4997      -0.6224366E-06
    0 S 1116   0.5818703        92.60754        10.79826        3.050467        661.5078      -0.6233853E-06
    0 S 1117   0.5823494        92.68378        10.78937        3.050550        661.5159      -0.6243342E-06
    0 S 1118   0.5828284        92.76002        10.78051        3.050633        661.5241      -0.6252834E-06
    0 S 1119   0.5833075        92.83627        10.77165        3.050716        661.5323      -0.6262327E-06
    0 S 1120   0.5837866        92.91252        10.76281        3.050799        661.5405      -0.6271823E-06
    0 S 1121   0.5842657        92.98877        10.75399        3.050883        661.5487      -0.6281321E-06
    0 S 1122   0.5847448        93.06502        10.74518        3.050967        661.5570      -0.6290820E-06
    0 S 1123   0.5852239        93.14128        10.73638        3.051051        661.5653      -0.6300322E-06
    0 S 1124   0.5857030        93.21753        10.72760        3.051136        661.5736      -0.6309826E-06
    0 S 1125   0.5861822        93.29379        10.71883        3.051221        661.5819      -0.6319332E-06
    0 S 1126   0.5866614        93.37006        10.71007        3.051306        661.5903      -0.6328840E-06
    0 S 1127   0.5871405        93.44632        10.70133        3.051392        661.5986      -0.6338350E-06
    0 S 1128   0.5876197        93.52258        10.69260        3.051478        661.6070      -0.6347863E-06
    0 S 1129   0.5880989        93.59885        10.68389        3.051564        661.6155      -0.6357377E-06
    0 S 1130   0.5885782        93.67512        10.67519        3.051650        661.6239      -0.6366894E-06
    0 S 1131   0.5890574        93.75139        10.66651        3.051737        661.6324      -0.6376412E-06
    0 S 1132   0.5895366        93.82767        10.65784        3.051824        661.6409      -0.6385933E-06
    0 S 1133   0.5900159        93.90395        10.64918        3.051911        661.6494      -0.6395456E-06
    0 S 1134   0.5904952        93.98022        10.64054        3.051999        661.6580      -0.6404982E-06
    0 S 1135   0.5909744        94.05650        10.63191        3.052087        661.6665      -0.6414509E-06
    0 S 1136   0.5914537        94.13279        10.62329        3.052175        661.6751      -0.6424038E-06
    0 S 1137   0.5919331        94.20907        10.61469        3.052264        661.6838      -0.6433570E-06
    0 S 1138   0.5924124        94.28536        10.60610        3.052352        661.6924      -0.6443104E-06
    0 S 1139   0.5928917        94.36165        10.59753        3.052441        661.7011      -0.6452639E-06
    0 S 1140   0.5933711        94.43794        10.58896        3.052531        661.7098      -0.6462177E-06
    0 S 1141   0.5938505        94.51424        10.58042        3.052620        661.7185      -0.6471718E-06
    0 S 1142   0.5943298        94.59053        10.57188        3.052710        661.7272      -0.6481258E-06
    0 S 1143   0.5948092        94.66683        10.56336        3.052800        661.7360      -0.6490802E-06
    0 S 1144   0.5952887        94.74313        10.55485        3.052891        661.7448      -0.6500348E-06
    0 S 1145   0.5957681        94.81944        10.54636        3.052981        661.7536      -0.6509897E-06
    0 S 1146   0.5962475        94.89574        10.53788        3.053072        661.7624      -0.6519448E-06
    0 S 1147   0.5967270        94.97205        10.52941        3.053164        661.7713      -0.6529001E-06
    0 S 1148   0.5972065        95.04836        10.52096        3.053255        661.7801      -0.6538556E-06
    0 S 1149   0.5976859        95.12467        10.51252        3.053347        661.7890      -0.6548113E-06
    0 S 1150   0.5981654        95.20099        10.50409        3.053439        661.7980      -0.6557672E-06
    0 S 1151   0.5986450        95.27730        10.49568        3.053532        661.8069      -0.6567249E-06
    0 S 1152   0.5991245        95.35362        10.48728        3.053624        661.8159      -0.6576814E-06
    0 S 1153   0.5996040        95.42994        10.47889        3.053717        661.8249      -0.6586382E-06
    0 S 1154   0.6000836        95.50627        10.47052        3.053810        661.8339      -0.6595951E-06
    0 S 1155   0.6005632        95.58259        10.46216        3.053904        661.8429      -0.6605523E-06
    0 S 1156   0.6010427        95.65892        10.45381        3.053998        661.8520      -0.6615097E-06
    0 S 1157   0.6015223        95.73525        10.44547        3.054092        661.8611      -0.6624674E-06
    0 S 1158   0.6020020        95.81159        10.43715        3.054186        661.8702      -0.6634253E-06
    0 S 1159   0.6024816        95.88792        10.42884        3.054280        661.8793      -0.6643834E-06
    0 S 1160   0.6029612        95.96426        10.42055        3.054375        661.8885      -0.6653416E-06
    0 S 1161   0.6034409        96.04060        10.41226        3.054470        661.8977      -0.6663001E-06
    0 S 1162   0.6039206        96.11694        10.40399        3.054566        661.9069      -0.6672589E-06
    0 S 1163   0.6044003        96.19329        10.39574        3.054661        661.9161      -0.6682180E-06
    0 S 1164   0.6048800        96.26964        10.38749        3.054757        661.9253      -0.6691772E-06
    0 S 1165   0.6053597        96.34599        10.37926        3.054853        661.9346      -0.6701367E-06
    0 S 1166   0.6058394        96.42234        10.37104        3.054949        661.9439      -0.6710964E-06
    0 S 1167   0.6063192        96.49869        10.36283        3.055046        661.9532      -0.6720564E-06
    0 S 1168   0.6067989        96.57505        10.35464        3.055143        661.9626      -0.6730166E-06
    0 S 1169   0.6072787        96.65141        10.34646        3.055240        661.9719      -0.6739770E-06
    0 S 1170   0.6077585        96.72777        10.33829        3.055337        661.9813      -0.6749377E-06
    0 S 1171   0.6082383        96.80414        10.33014        3.055435        661.9907      -0.6758986E-06
    0 S 1172   0.6087182        96.88050        10.32199        3.055533        662.0001      -0.6768597E-06
    0 S 1173   0.6091980        96.95687        10.31386        3.055631        662.0096      -0.6778211E-06
    0 S 1174   0.6096779        97.03325        10.30575        3.055729        662.0191      -0.6787828E-06
    0 S 1175   0.6101577        97.10962        10.29764        3.055828        662.0286      -0.6797446E-06
    0 S 1176   0.6106376        97.18600        10.28955        3.055927        662.0381      -0.6807067E-06
    0 S 1177   0.6111175        97.26238        10.28147        3.056026        662.0476      -0.6816691E-06
    0 S 1178   0.6115975        97.33876        10.27340        3.056125        662.0572      -0.6826317E-06
    0 S 1179   0.6120774        97.41514        10.26534        3.056225        662.0668      -0.6835945E-06
    0 S 1180   0.6125573        97.49153        10.25730        3.056325        662.0764      -0.6845576E-06
    0 S 1181   0.6130373        97.56792        10.24927        3.056425        662.0860      -0.6855209E-06
    0 S 1182   0.6135173        97.64431        10.24125        3.056525        662.0957      -0.6864844E-06
    0 S 1183   0.6139973        97.72071        10.23325        3.056626        662.1053      -0.6874482E-06
    0 S 1184   0.6144773        97.79710        10.22525        3.056727        662.1150      -0.6884123E-06
    0 S 1185   0.6149573        97.87350        10.21727        3.056828        662.1247      -0.6893766E-06
    0 S 1186   0.6154374        97.94990        10.20930        3.056929        662.1345      -0.6903412E-06
    0 S 1187   0.6159175        98.02631        10.20134        3.057031        662.1442      -0.6913060E-06
    0 S 1188   0.6163975        98.10271        10.19340        3.057132        662.1540      -0.6922711E-06
    0 S 1189   0.6168776        98.17912        10.18546        3.057234        662.1638      -0.6932364E-06
    0 S 1190   0.6173577        98.25554        10.17754        3.057337        662.1737      -0.6942022E-06
    0 S 1191   0.6178379        98.33195        10.16963        3.057439        662.1835      -0.6951681E-06
    0 S 1192   0.6183180        98.40837        10.16174        3.057542        662.1934      -0.6961342E-06
    0 S 1193   0.6187982        98.48479        10.15385        3.057645        662.2033      -0.6971005E-06
    0 S 1194   0.6192783        98.56121        10.14598        3.057748        662.2132      -0.6980671E-06
    0 S 1195   0.6197585        98.63764        10.13812        3.057851        662.2231      -0.6990340E-06
    0 S 1196   0.6202388        98.71406        10.13027        3.057955        662.2331      -0.7000012E-06
    0 S 1197   0.6207190        98.79049        10.12243        3.058059        662.2431      -0.7009686E-06
    0 S 1198   0.6211992        98.86693        10.11461        3.058163        662.2531      -0.7019362E-06
    0 S 1199   0.6216795        98.94336        10.10679        3.058267        662.2631      -0.7029041E-06
    0 S 1200   0.6221597        99.01980        10.09899        3.058372        662.2731      -0.7038723E-06
    0 S 1201   0.6226400        99.09624        10.09120        3.058477        662.2832      -0.7048408E-06
    0 S 1202   0.6231203        99.17268        10.08342        3.058582        662.2933      -0.7058095E-06
    0 S 1203   0.6236007        99.24913        10.07566        3.058687        662.3034      -0.7067785E-06
    0 S 1204   0.6240810        99.32558        10.06790        3.058792        662.3135      -0.7077477E-06
    0 S 1205   0.6245614        99.40203        10.06016        3.058898        662.3237      -0.7087173E-06
    0 S 1206   0.6250417        99.47848        10.05243        3.059004        662.3338      -0.7096869E-06
    0 S 1207   0.6255221        99.55494        10.04471        3.059110        662.3440      -0.7106569E-06
    0 S 1208   0.6260025        99.63140        10.03700        3.059216        662.3542      -0.7116273E-06
    0 S 1209   0.6264830        99.70786        10.02930        3.059323        662.3645      -0.7125979E-06
    0 S 1210   0.6269634        99.78432        10.02161        3.059429        662.3747      -0.7135688E-06
    0 S 1211   0.6274439        99.86079        10.01394        3.059536        662.3850      -0.7145348E-06
    0 S 1212   0.6279243        99.93726        10.00628        3.059644        662.3953      -0.7155061E-06
    0 S 1213   0.6284048        100.0137        9.998627        3.059751        662.4056      -0.7164777E-06
    0 S 1214   0.6288853        100.0902        9.990987        3.059859        662.4160      -0.7174495E-06
    0 S 1215   0.6293659        100.1667        9.983359        3.059966        662.4263      -0.7184217E-06
    0 S 1216   0.6298464        100.2432        9.975742        3.060074        662.4367      -0.7193941E-06
    0 S 1217   0.6303270        100.3197        9.968137        3.060183        662.4471      -0.7203668E-06
    0 S 1218   0.6308075        100.3961        9.960543        3.060291        662.4575      -0.7213398E-06
    0 S 1219   0.6312881        100.4726        9.952960        3.060400        662.4680      -0.7223131E-06
    0 S 1220   0.6317687        100.5491        9.945388        3.060509        662.4784      -0.7232866E-06
    0 S 1221   0.6322494        100.6256        9.937828        3.060618        662.4889      -0.7242578E-06
    0 S 1222   0.6327300        100.7021        9.930279        3.060727        662.4994      -0.7252318E-06
    0 S 1223   0.6332107        100.7786        9.922741        3.060836        662.5099      -0.7262061E-06
    0 S 1224   0.6336913        100.8551        9.915214        3.060946        662.5205      -0.7271796E-06
    0 S 1225   0.6341720        100.9316        9.907698        3.061056        662.5311      -0.7281544E-06
    0 S 1226   0.6346528        101.0081        9.900194        3.061166        662.5416      -0.7291296E-06
    0 S 1227   0.6351335        101.0846        9.892700        3.061276        662.5523      -0.7301050E-06
    0 S 1228   0.6356142        101.1611        9.885218        3.061387        662.5629      -0.7310808E-06
    0 S 1229   0.6360950        101.2377        9.877747        3.061497        662.5735      -0.7320568E-06
    0 S 1230   0.6365758        101.3142        9.870286        3.061608        662.5842      -0.7330331E-06
    0 S 1231   0.6370566        101.3907        9.862837        3.061719        662.5949      -0.7340107E-06
    0 S 1232   0.6375374        101.4672        9.855399        3.061830        662.6056      -0.7349877E-06
    0 S 1233   0.6380182        101.5438        9.847971        3.061942        662.6163      -0.7359649E-06
    0 S 1234   0.6384991        101.6203        9.840555        3.062053        662.6271      -0.7369425E-06
    0 S 1235   0.6389800        101.6968        9.833149        3.062165        662.6379      -0.7379201E-06
    0 S 1236   0.6394608        101.7734        9.825755        3.062277        662.6487      -0.7388983E-06
    0 S 1237   0.6399417        101.8499        9.818371        3.062390        662.6595      -0.7398767E-06
    0 S 1238   0.6404227        101.9264        9.810998        3.062502        662.6703      -0.7408555E-06
    0 S 1239   0.6409036        102.0030        9.803635        3.062614        662.6812      -0.7418345E-06
    0 S 1240   0.6413846        102.0795        9.796284        3.062727        662.6920      -0.7428139E-06
    0 S 1241   0.6418655        102.1561        9.788943        3.062840        662.7029      -0.7437935E-06
    0 S 1242   0.6423465        102.2326        9.781613        3.062953        662.7138      -0.7447735E-06
    0 S 1243   0.6428276        102.3092        9.774294        3.063067        662.7248      -0.7457538E-06
    0 S 1244   0.6433086        102.3857        9.766985        3.063180        662.7357      -0.7467344E-06
    0 S 1245   0.6437896        102.4623        9.759687        3.063294        662.7467      -0.7477153E-06
    0 S 1246   0.6442707        102.5389        9.752400        3.063408        662.7577      -0.7486965E-06
    0 S 1247   0.6447518        102.6154        9.745123        3.063522        662.7687      -0.7496780E-06
    0 S 1248   0.6452329        102.6920        9.737857        3.063636        662.7797      -0.7506599E-06
    0 S 1249   0.6457140        102.7686        9.730601        3.063751        662.7908      -0.7516421E-06
    0 S 1250   0.6461951        102.8451        9.723356        3.063865        662.8018      -0.7526245E-06
    0 S 1251   0.6466763        102.9217        9.716121        3.063980        662.8129      -0.7536073E-06
    0 S 1252   0.6471575        102.9983        9.708897        3.064095        662.8241      -0.7545905E-06
    0 S 1253   0.6476387        103.0749        9.701684        3.064210        662.8352      -0.7556193E-06
    0 S 1254   0.6481199        103.1515        9.694480        3.064325        662.8463      -0.7566037E-06
    0 S 1255   0.6486011        103.2281        9.687288        3.064441        662.8575      -0.7575885E-06
    0 S 1256   0.6490823        103.3047        9.680105        3.064556        662.8687      -0.7585737E-06
    0 S 1257   0.6495636        103.3813        9.672933        3.064672        662.8799      -0.7595591E-06
    0 S 1258   0.6500449        103.4579        9.665771        3.064788        662.8911      -0.7605449E-06
    0 S 1259   0.6505262        103.5345        9.658620        3.064904        662.9024      -0.7615311E-06
    0 S 1260   0.6510075        103.6111        9.651479        3.065021        662.9136      -0.7625176E-06
    0 S 1261   0.6514888        103.6877        9.644348        3.065137        662.9249      -0.7635044E-06
    0 S 1262   0.6519702        103.7643        9.637228        3.065254        662.9362      -0.7644916E-06
    0 S 1263   0.6524516        103.8409        9.630118        3.065371        662.9476      -0.7654791E-06
    0 S 1264   0.6529330        103.9175        9.623017        3.065488        662.9589      -0.7664670E-06
    0 S 1265   0.6534144        103.9941        9.615928        3.065605        662.9703      -0.7674552E-06
    0 S 1266   0.6538958        104.0707        9.608848        3.065722        662.9817      -0.7684437E-06
    0 S 1267   0.6543773        104.1474        9.601778        3.065840        662.9931      -0.7694326E-06
    0 S 1268   0.6548587        104.2240        9.594719        3.065958        663.0045      -0.7704219E-06
    0 S 1269   0.6553402        104.3006        9.587670        3.066075        663.0159      -0.7714111E-06
    0 S 1270   0.6558217        104.3773        9.580630        3.066193        663.0274      -0.7724011E-06
    0 S 1271   0.6563032        104.4539        9.573601        3.066312        663.0389      -0.7733914E-06
    0 S 1272   0.6567848        104.5305        9.566582        3.066430        663.0504      -0.7743821E-06
    0 S 1273   0.6572663        104.6072        9.559573        3.066548        663.0619      -0.7753732E-06
    0 S 1274   0.6577479        104.6838        9.552574        3.066667        663.0734      -0.7763646E-06
    0 S 1275   0.6582295        104.7605        9.545584        3.066786        663.0850      -0.7773563E-06
    0 S 1276   0.6587111        104.8371        9.538605        3.066905        663.0965      -0.7783485E-06
    0 S 1277   0.6591928        104.9138        9.531636        3.067024        663.1081      -0.7793410E-06
    0 S 1278   0.6596744        104.9904        9.524677        3.067143        663.1197      -0.7803339E-06
    0 S 1279   0.6601561        105.0671        9.517727        3.067262        663.1314      -0.7813271E-06
